BOOT_TIME_EPOCH1688710950070
BOOT_UPTIME_MILLIS 4939973
time, touch_action, touch_ID, touch_image, touch_x, touch_y, touch_max_diameter, touch_min_diameter, touch_area, touch_pressure,  block_number, trial_number, path_type, path_direction
5032692, TOUCH_MOVE, 1, carrot, 633.0, 716.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 3, straight, rightleft
5032700, TOUCH_MOVE, 1, carrot, 579.0, 719.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 3, straight, rightleft
5032705, TOUCH_MOVE, 1, carrot, 549.5877, 720.66486, 7.0, 7.0, 38.48451000647496, 1.0, 4, 3, straight, rightleft
5032709, TOUCH_MOVE, 1, carrot, 526.0, 722.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 3, straight, rightleft
5032717, TOUCH_MOVE, 1, carrot, 476.0, 725.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 3, straight, rightleft
5032722, TOUCH_MOVE, 1, carrot, 449.20615, 726.6746, 7.0, 4.0, 21.991148575128552, 1.0, 4, 3, straight, rightleft
5032725, TOUCH_MOVE, 1, carrot, 428.0, 728.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 3, straight, rightleft
5032733, TOUCH_MOVE, 1, carrot, 383.0, 732.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 3, straight, rightleft
5032738, TOUCH_MOVE, 1, carrot, 357.06528, 733.729, 7.0, 7.0, 38.48451000647496, 1.0, 4, 3, straight, rightleft
5032742, TOUCH_MOVE, 1, carrot, 338.0, 735.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 3, straight, rightleft
5032750, TOUCH_MOVE, 1, carrot, 294.0, 737.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 3, straight, rightleft
5032755, TOUCH_MOVE, 1, carrot, 271.37546, 738.10364, 7.0, 4.0, 21.991148575128552, 1.0, 4, 3, straight, rightleft
5032759, TOUCH_MOVE, 1, carrot, 253.0, 739.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 3, straight, rightleft
5032767, TOUCH_MOVE, 1, carrot, 220.0, 740.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 3, straight, rightleft
5032772, TOUCH_MOVE, 1, carrot, 204.44626, 740.0, 7.0, 7.0, 38.48451000647496, 1.0, 4, 3, straight, rightleft
5032775, TOUCH_MOVE, 1, carrot, 192.0, 740.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 3, straight, rightleft
5032783, TOUCH_MOVE, 1, carrot, 168.0, 740.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 3, straight, rightleft
5032788, TOUCH_MOVE, 1, carrot, 155.69734, 740.0, 7.0, 7.0, 38.48451000647496, 1.0, 4, 3, straight, rightleft
5032792, TOUCH_MOVE, 1, carrot, 147.0, 740.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 3, straight, rightleft
5032800, TOUCH_MOVE, 1, carrot, 129.0, 739.0, 6.0, 4.0, 18.84955592153876, 1.0,4, 3, straight, rightleft
5032805, TOUCH_MOVE, 1, carrot, 120.61692, 739.0, 6.0, 4.0, 18.84955592153876, 1.0, 4, 3, straight, rightleft
5032809, TOUCH_MOVE, 1, carrot, 113.99999, 739.0, 4.0, 4.0, 12.566370614359172, 1.0,4, 3, straight, rightleft
5032817, TOUCH_MOVE, 1, carrot, 101.99999, 740.0, 2.0, 1.0, 1.5707963267948966, 1.0,4, 3, straight, rightleft
5032821, TOUCH_MOVE, 1, carrot, 89.47967, 743.13007, 2.0, 1.0, 1.5707963267948966, 1.0, 4, 3, straight, rightleft
5032824, TOUCH_MOVE, 1, carrot, 82.0, 745.0, 2.0, 1.0, 1.5707963267948966, 1.0, 4, 3, straight, rightleft
5032832, TOUCH_END, 1, carrot, 82.0, 745.0, 2.0, 1.0, 1.5707963267948966, 1.0, 4, 4, straight, rightleft
5035599, TOUCH_START, 1, carrot, 1760.0, 702.0, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5035624, TOUCH_MOVE, 1, carrot, 1760.0, 702.0, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5035650, TOUCH_MOVE, 1, carrot, 1760.0, 702.0, 6.0, 6.0, 28.274333882308138, 1.0, 4, 4, straight, rightleft
5035658, TOUCH_MOVE, 1, carrot, 1758.0, 701.0, 5.0, 5.0, 19.634954084936208, 1.0,4, 4, straight, rightleft
5035667, TOUCH_MOVE, 1, carrot, 1755.0, 701.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035669, TOUCH_MOVE, 1, carrot, 1754.2819, 701.0, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5035675, TOUCH_MOVE, 1, carrot, 1749.0, 702.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035683, TOUCH_MOVE, 1, carrot, 1741.0, 703.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5035684, TOUCH_MOVE, 1, carrot, 1740.1217, 703.1098, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5035691, TOUCH_MOVE, 1, carrot, 1733.0, 705.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5035700, TOUCH_MOVE, 1, carrot, 1723.0, 709.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5035701, TOUCH_MOVE, 1, carrot, 1722.0437, 709.3825, 6.0, 6.0, 28.274333882308138, 1.0, 4, 4, straight, rightleft
5035708, TOUCH_MOVE, 1, carrot, 1713.0, 712.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035716, TOUCH_MOVE, 1, carrot, 1703.0, 714.0, 6.0, 4.0, 18.84955592153876, 1.0,4, 4, straight, rightleft
5035717, TOUCH_MOVE, 1, carrot, 1701.5166, 714.2967, 6.0, 4.0, 18.84955592153876, 1.0, 4, 4, straight, rightleft
5035725, TOUCH_MOVE, 1, carrot, 1692.0, 717.0, 4.0, 4.0, 12.566370614359172, 1.0,4, 4, straight, rightleft
5035733, TOUCH_MOVE, 1, carrot, 1680.0, 720.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5035734, TOUCH_MOVE, 1, carrot, 1678.5492, 720.36273, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5035742, TOUCH_MOVE, 1, carrot, 1667.0, 722.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5035750, TOUCH_MOVE, 1, carrot, 1652.0, 724.0, 4.0, 4.0, 12.566370614359172, 1.0,4, 4, straight, rightleft
5035751, TOUCH_MOVE, 1, carrot, 1649.7688, 724.2975, 4.0, 4.0, 12.566370614359172, 1.0, 4, 4, straight, rightleft
5035758, TOUCH_MOVE, 1, carrot, 1637.0, 726.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5035766, TOUCH_MOVE, 1, carrot, 1620.0, 728.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5035767, TOUCH_MOVE, 1, carrot, 1617.6898, 728.2718, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5035775, TOUCH_MOVE, 1, carrot, 1602.0, 731.0, 6.0, 4.0, 18.84955592153876, 1.0,4, 4, straight, rightleft
5035783, TOUCH_MOVE, 1, carrot, 1582.0, 733.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035784, TOUCH_MOVE, 1, carrot, 1579.2236, 733.27765, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5035791, TOUCH_MOVE, 1, carrot, 1559.0, 735.0, 6.0, 4.0, 18.84955592153876, 1.0,4, 4, straight, rightleft
5035800, TOUCH_MOVE, 1, carrot, 1536.0, 737.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035801, TOUCH_MOVE, 1, carrot, 1533.5875, 737.2098, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5035808, TOUCH_MOVE, 1, carrot, 1510.0, 739.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5035816, TOUCH_MOVE, 1, carrot, 1478.0, 741.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5035817, TOUCH_MOVE, 1, carrot, 1474.0767, 741.24524, 6.0, 6.0, 28.274333882308138, 1.0, 4, 4, straight, rightleft
5035824, TOUCH_MOVE, 1, carrot, 1445.0, 744.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035833, TOUCH_MOVE, 1, carrot, 1410.0, 746.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035834, TOUCH_MOVE, 1, carrot, 1405.2196, 746.2732, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5035841, TOUCH_MOVE, 1, carrot, 1376.0, 749.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5035849, TOUCH_MOVE, 1, carrot, 1339.0, 752.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035851, TOUCH_MOVE, 1, carrot, 1333.1747, 752.47235, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5035858, TOUCH_MOVE, 1, carrot, 1298.0, 756.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035866, TOUCH_MOVE, 1, carrot, 1261.0, 761.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035867, TOUCH_MOVE, 1, carrot, 1255.6624, 761.7213, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5035874, TOUCH_MOVE, 1, carrot, 1226.0, 764.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5035882, TOUCH_MOVE, 1, carrot, 1191.0, 768.0, 4.0, 4.0, 12.566370614359172, 1.0,4, 4, straight, rightleft
5035884, TOUCH_MOVE, 1, carrot, 1185.2738, 768.6544, 4.0, 4.0, 12.566370614359172, 1.0, 4, 4, straight, rightleft
5035891, TOUCH_MOVE, 1, carrot, 1150.0, 772.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5035899, TOUCH_MOVE, 1, carrot, 1106.0, 775.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5035900, TOUCH_MOVE, 1, carrot, 1098.7976, 775.4911, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5035907, TOUCH_MOVE, 1, carrot, 1071.0, 778.0, 6.0, 4.0, 18.84955592153876, 1.0,4, 4, straight, rightleft
5035916, TOUCH_MOVE, 1, carrot, 1031.0, 781.0, 4.0, 4.0, 12.566370614359172, 1.0,4, 4, straight, rightleft
5035917, TOUCH_MOVE, 1, carrot, 1024.3301, 781.50024, 4.0, 4.0, 12.566370614359172, 1.0, 4, 4, straight, rightleft
5035924, TOUCH_MOVE, 1, carrot, 991.0, 784.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5035933, TOUCH_MOVE, 1, carrot, 956.0, 787.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035934, TOUCH_MOVE, 1, carrot, 950.9631, 787.43176, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5035941, TOUCH_MOVE, 1, carrot, 916.0, 790.0, 6.0, 4.0, 18.84955592153876, 1.0,4, 4, straight, rightleft
5035949, TOUCH_MOVE, 1, carrot, 880.0, 793.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5035950, TOUCH_MOVE, 1, carrot, 873.167, 793.5694, 6.0, 6.0, 28.274333882308138, 1.0, 4, 4, straight, rightleft
5035957, TOUCH_MOVE, 1, carrot, 840.0, 797.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035966, TOUCH_MOVE, 1, carrot, 801.0, 800.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035967, TOUCH_MOVE, 1, carrot, 793.5549, 800.5727, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5035974, TOUCH_MOVE, 1, carrot, 768.0, 803.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035982, TOUCH_MOVE, 1, carrot, 739.0, 806.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5035984, TOUCH_MOVE, 1, carrot, 733.4679, 806.57227, 6.0, 6.0, 28.274333882308138, 1.0, 4, 4, straight, rightleft
5035991, TOUCH_MOVE, 1, carrot, 707.0, 809.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5035999, TOUCH_MOVE, 1, carrot, 678.0, 812.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5036000, TOUCH_MOVE, 1, carrot, 674.1283, 812.4005, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5036007, TOUCH_MOVE, 1, carrot, 648.0, 815.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5036015, TOUCH_MOVE, 1, carrot, 620.0, 817.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5036017, TOUCH_MOVE, 1, carrot, 614.7698, 817.3736, 6.0, 6.0, 28.274333882308138, 1.0, 4, 4, straight, rightleft
5036024, TOUCH_MOVE, 1, carrot, 594.0, 820.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5036032, TOUCH_MOVE, 1, carrot, 570.0, 821.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5036034, TOUCH_MOVE, 1, carrot, 564.87695, 821.21344, 6.0, 6.0, 28.274333882308138, 1.0, 4, 4, straight, rightleft
5036040, TOUCH_MOVE, 1, carrot, 548.0, 823.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5036049, TOUCH_MOVE, 1, carrot, 527.0, 824.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036050, TOUCH_MOVE, 1, carrot, 523.61774, 824.1611, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5036057, TOUCH_MOVE, 1, carrot, 504.0, 826.0, 4.0, 4.0, 12.566370614359172, 1.0,4, 4, straight, rightleft
5036066, TOUCH_MOVE, 1, carrot, 483.0, 827.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036067, TOUCH_MOVE, 1, carrot, 479.8883, 827.1482, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5036073, TOUCH_MOVE, 1, carrot, 465.0, 828.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036082, TOUCH_MOVE, 1, carrot, 448.0, 829.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036084, TOUCH_MOVE, 1, carrot, 444.3466, 829.2149, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5036090, TOUCH_MOVE, 1, carrot, 432.0, 831.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036098, TOUCH_MOVE, 1, carrot, 415.0, 833.0, 6.0, 4.0, 18.84955592153876, 1.0,4, 4, straight, rightleft
5036100, TOUCH_MOVE, 1, carrot, 411.63684, 833.3957, 6.0, 4.0, 18.84955592153876, 1.0, 4, 4, straight, rightleft
5036107, TOUCH_MOVE, 1, carrot, 397.0, 835.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5036115, TOUCH_MOVE, 1, carrot, 381.0, 838.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5036117, TOUCH_MOVE, 1, carrot, 377.29868, 838.694, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5036123, TOUCH_MOVE, 1, carrot, 364.0, 840.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5036132, TOUCH_MOVE, 1, carrot, 347.0, 843.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5036133, TOUCH_MOVE, 1, carrot, 343.5728, 843.6048, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5036140, TOUCH_MOVE, 1, carrot, 330.0, 846.0, 8.0, 8.0, 50.26548245743669, 1.0,4, 4, straight, rightleft
5036148, TOUCH_MOVE, 1, carrot, 314.0, 849.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5036150, TOUCH_MOVE, 1, carrot, 311.04395, 849.55426, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5036156, TOUCH_MOVE, 1, carrot, 298.0, 852.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036165, TOUCH_MOVE, 1, carrot, 282.0, 856.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5036167, TOUCH_MOVE, 1, carrot, 278.4096, 856.8976, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5036173, TOUCH_MOVE, 1, carrot, 266.0, 860.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5036181, TOUCH_MOVE, 1, carrot, 251.0, 864.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5036183, TOUCH_MOVE, 1, carrot, 247.23047, 865.0052, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5036190, TOUCH_MOVE, 1, carrot, 237.0, 867.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5036198, TOUCH_MOVE, 1, carrot, 223.0, 870.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5036200, TOUCH_MOVE, 1, carrot, 219.4221, 870.7667, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5036206, TOUCH_MOVE, 1, carrot, 210.0, 873.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5036214, TOUCH_MOVE, 1, carrot, 198.0, 876.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036217, TOUCH_MOVE, 1, carrot, 194.66838, 876.8329, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5036223, TOUCH_MOVE, 1, carrot, 187.0, 878.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036231, TOUCH_MOVE, 1, carrot, 177.0, 880.0, 4.0, 4.0, 12.566370614359172, 1.0,4, 4, straight, rightleft
5036233, TOUCH_MOVE, 1, carrot, 174.16438, 880.56714, 4.0, 4.0, 12.566370614359172, 1.0, 4, 4, straight, rightleft
5036239, TOUCH_MOVE, 1, carrot, 168.0, 882.0, 4.0, 4.0, 12.566370614359172, 1.0,4, 4, straight, rightleft
5036248, TOUCH_MOVE, 1, carrot, 160.0, 883.0, 6.0, 4.0, 18.84955592153876, 1.0,4, 4, straight, rightleft
5036250, TOUCH_MOVE, 1, carrot, 157.9391, 883.2576, 6.0, 4.0, 18.84955592153876, 1.0, 4, 4, straight, rightleft
5036256, TOUCH_MOVE, 1, carrot, 154.0, 884.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036264, TOUCH_MOVE, 1, carrot, 150.0, 884.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036267, TOUCH_MOVE, 1, carrot, 148.8222, 884.0, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5036272, TOUCH_MOVE, 1, carrot, 145.99998, 884.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036281, TOUCH_MOVE, 1, carrot, 142.99998, 885.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036283, TOUCH_MOVE, 1, carrot, 142.1444, 885.2852, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5036289, TOUCH_MOVE, 1, carrot, 140.0, 885.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036297, TOUCH_MOVE, 1, carrot, 138.0, 885.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036300, TOUCH_MOVE, 1, carrot, 137.36475, 885.0, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5036306, TOUCH_MOVE, 1, carrot, 136.00002, 886.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036314, TOUCH_MOVE, 1, carrot, 134.00002, 886.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036317, TOUCH_MOVE, 1, carrot, 133.36269, 886.0, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5036322, TOUCH_MOVE, 1, carrot, 133.0, 887.0, 2.0, 1.0, 1.5707963267948966, 1.0,4, 4, straight, rightleft
5036330, TOUCH_MOVE, 1, carrot, 128.0, 892.0, 2.0, 1.0, 1.5707963267948966, 1.0,4, 4, straight, rightleft
5036333, TOUCH_MOVE, 1, carrot, 125.70786, 894.2921, 2.0, 1.0, 1.5707963267948966, 1.0, 4, 4, straight, rightleft
5036338, TOUCH_END, 1, carrot, 128.0, 892.0, 2.0, 1.0, 1.5707963267948966, 1.0, 4, 4, straight, rightleft
5036985, TOUCH_START, 2, carrot, 142.0, 945.0, 6.0, 4.0, 18.84955592153876, 1.0, 4, 4, straight, rightleft
5036993, TOUCH_MOVE, 2, carrot, 142.0, 945.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5036997, TOUCH_MOVE, 2, carrot, 142.0, 945.0, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5037009, TOUCH_MOVE, 2, carrot, 142.0, 945.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5037016, TOUCH_MOVE, 2, carrot, 142.0, 945.0, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5037018, TOUCH_MOVE, 2, carrot, 140.99998, 942.0, 5.0, 5.0, 19.634954084936208, 1.0,4, 4, straight, rightleft
5037026, TOUCH_MOVE, 2, carrot, 137.99998, 937.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5037032, TOUCH_MOVE, 2, carrot, 135.05833, 931.1167, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5037034, TOUCH_MOVE, 2, carrot, 134.0, 929.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5037043, TOUCH_MOVE, 2, carrot, 130.0, 918.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5037049, TOUCH_MOVE, 2, carrot, 127.15668, 910.8917, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5037051, TOUCH_MOVE, 2, carrot, 126.0, 908.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5037059, TOUCH_MOVE, 2, carrot, 124.0, 898.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5037066, TOUCH_MOVE, 2, carrot, 122.49289, 891.97156, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5037068, TOUCH_MOVE, 2, carrot, 121.999985, 890.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5037076, TOUCH_MOVE, 2, carrot, 120.999985, 883.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5037082, TOUCH_MOVE, 2, carrot, 120.242294, 877.6961, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5037084, TOUCH_MOVE, 2, carrot, 120.0, 876.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5037092, TOUCH_MOVE, 2, carrot, 120.0, 870.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 4, straight, rightleft
5037099, TOUCH_MOVE, 2, carrot, 120.0, 865.43604, 6.0, 6.0, 28.274333882308138, 1.0, 4, 4, straight, rightleft
5037101, TOUCH_MOVE, 2, carrot, 120.0, 864.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5037109, TOUCH_MOVE, 2, carrot, 119.0, 857.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5037115, TOUCH_MOVE, 2, carrot, 119.0, 852.4471, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5037117, TOUCH_MOVE, 2, carrot, 119.0, 851.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5037126, TOUCH_MOVE, 2, carrot, 119.0, 845.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5037132, TOUCH_MOVE, 2, carrot, 118.229675, 840.37805, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5037134, TOUCH_MOVE, 2, carrot, 118.000015, 839.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5037142, TOUCH_MOVE, 2, carrot, 118.000015, 834.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5037149, TOUCH_MOVE, 2, carrot, 117.21901, 830.87604, 7.0, 7.0, 38.48451000647496, 1.0, 4, 4, straight, rightleft
5037151, TOUCH_MOVE, 2, carrot, 117.0, 830.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 4, straight, rightleft
5037159, TOUCH_MOVE, 2, carrot, 116.0, 827.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 4, straight, rightleft
5037165, TOUCH_MOVE, 2, carrot, 116.0, 826.1992, 7.0, 4.0, 21.991148575128552, 1.0, 4, 4, straight, rightleft
5037167, TOUCH_MOVE, 2, carrot, 115.99999, 826.0, 4.0, 4.0, 12.566370614359172, 1.0,4, 4, straight, rightleft
5037182, TOUCH_MOVE, 2, carrot, 116.95367, 838.39764, 4.0, 4.0, 12.566370614359172, 1.0, 4, 4, straight, rightleft
5037183, TOUCH_MOVE, 2, carrot, 117.0, 839.0, 4.0, 4.0, 12.566370614359172, 1.0, 4, 4, straight, rightleft
5037191, TOUCH_END, 2, carrot, 117.0, 839.0, 4.0, 4.0, 12.566370614359172, 1.0, 4, 5, straight, rightleft
5039845, TOUCH_START, 1, carrot, 1789.0, 296.0, 7.0, 7.0, 38.48451000647496, 1.0, 4, 5, straight, rightleft
5039855, TOUCH_MOVE, 1, carrot, 1789.0, 296.0, 6.0, 6.0, 28.274333882308138, 1.0,4, 5, straight, rightleft
5039863, TOUCH_MOVE, 1, carrot, 1789.0, 296.0, 6.0, 6.0, 28.274333882308138, 1.0, 4, 5, straight, rightleft
5039863, TOUCH_MOVE, 1, carrot, 1789.0, 296.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 5, straight, rightleft
5039872, TOUCH_MOVE, 1, carrot, 1789.0, 296.0, 7.0, 4.0, 21.991148575128552, 1.0,4, 5, straight, rightleft
5039879, TOUCH_MOVE, 1, carrot, 1789.0, 296.0, 6.0, 6.0, 28.274333882308138, 1.0, 4, 5, straight, rightleft
5039880, TOUCH_MOVE, 1, carrot, 1788.0, 296.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 5, straight, rightleft
5039888, TOUCH_MOVE, 1, carrot, 1784.0, 294.0, 7.0, 7.0, 38.48451000647496, 1.0,4, 5, straight, rightleft
